cid,besturingssysteem,type,model,proccesor,werkgeheugen,Videokaart,Harddisk,psu,bouwjaar,licenties
(162,"Windows 10 Pro","DESKTOP",null,"I3","2 GB","512 GB","500MB",null,"29-11-2014",null),
(163,"Windows 10 Pro","DESKTOP",null,"I5","4 GB","512 GB","500 GB",null,"20-12-2014",null),
(164,"Windows 10 Pro","DESKTOP",null,"I5","4 GB","512 GB","500 GB",null,"20-12-2014",null),
(165,null,"LAPTOP",null,"I7","8 GB",null,"250 GB SSD",null,"29-11-2014",null),
(166,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","1 GB","2 TB",null,"29-11-2014",null),
(167,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","1 GB","2 TB",null,"29-11-2014",null),
(168,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","1 GB","2 TB",null,"29-11-2014",null),
(169,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","1 GB","2 TB",null,"29-11-2014",null),
(170,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","1 GB","2 TB",null,"29-11-2014",null),
(171,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","1 GB","2 TB",null,"29-11-2014",null),
(172,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","1 GB","2 TB",null,"29-11-2014",null),
(173,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","1 GB","2 TB",null,"29-11-2014",null),
(174,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","1 GB","2 TB",null,"29-11-2014",null),
(175,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","1 GB","2 TB",null,"29-11-2014",null),
(176,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","1 GB","2 TB",null,"29-11-2014",null),
(177,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","1 GB","2 TB",null,"29-11-2014",null),
(178,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","1 GB","2 TB",null,"29-11-2014",null),
(179,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","On Board","2 TB",null,"29-11-2014",null),
(180,"Windows 10 Pro","DESKTOP",null,"I7","4 GB","On Board","2 TB",null,"29-11-2014",null),
(181,null,"LAPTOP",null,"I7","8 GB",null,"250 GB SSD",null,"12-2-2015",null),
(182,"Windows 10 Pro","LAPTOP",null,"I3","4 GB","On Board","320 GB",null,"12-2-2015",null),
(183,"Windows 10 Pro","LAPTOP",null,"I3","4 GB","On Board","320 GB",null,"12-2-2015",null),
(184,"Windows 10 Pro","LAPTOP",null,"I3","4 GB","On Board","320 GB",null,"12-2-2015",null),
(185,"Windows 10 Pro","LAPTOP",null,"I3","4 GB","On Board","320 GB",null,"12-2-2015",null),
(186,null,"LAPTOP",null,"I7","8 GB",null,"250 GB SSD",null,"12-2-2015",null),
(187,"Windows 10 Pro","DESKTOP",null,"I3","4 GB","On Board","640GB",null,"7-5-2015",null),
(188,"Windows 10 Pro","DESKTOP",null,"I3","4 GB","On Board","640GB",null,"7-5-2015",null),
(189,"Windows 10 Pro","DESKTOP",null,"I3","4 GB","2 GB","120 GB SSD",null,"12-6-2015",null),
(190,"Windows 10 Pro","DESKTOP",null,"I5","6 GB","2 GB","120 GB SSD + 1 TB",null,"12-6-2015",null),
(191,"Windows 10 Pro","DESKTOP",null,"I3","4 GB","2 GB","120 GB SSD",null,"12-6-2015",null),
(192,"Windows 10 Pro","DESKTOP",null,"I5","6 GB","2 GB","120 GB SSD + 1 TB",null,"12-6-2015",null),
(193,"Windows 10 Pro","DESKTOP",null,"I3","4 GB","2 GB","120 GB SSD",null,"12-6-2015",null),
(194,"Windows 10 Pro","DESKTOP",null,"I5","6 GB","2 GB","120 GB SSD + 1 TB",null,"12-6-2015",null),
(195,"Windows 10 Pro","DESKTOP",null,"I3","4 GB","1 GB","120 GB SSD",null,"12-6-2015",null),
(196,"Windows 10 Pro","DESKTOP",null,"I5","6 GB","1 GB","120 GB SSD + 1 TB",null,"12-6-2015",null),
(197,"Windows 10 Pro","DESKTOP",null,"I3","4 GB","2 GB","120 GB SSD",null,"12-6-2015",null),
(198,"Windows 10 Pro","DESKTOP",null,"I5","6 GB","2 GB","120 GB SSD + 1 TB",null,"12-6-2015",null),
(199,"Mac OSX","LAPTOP",null,"I3","4 GB","On Board","128 GB SSD",null,"10-10-2015",null),
(200,"Mac OSX","LAPTOP",null,"I3","4 GB","On Board","128 GB SSD",null,"10-10-2015",null),
(201,"Windows 10 Pro","DESKTOP",null,"I7","8 GB","2 GB","120 GB SSD + 640GB",null,"3-12-2015",null),
(202,"Windows 10 Pro","DESKTOP",null,"I7","8 GB","2 GB","120 GB SSD + 640GB",null,"3-12-2015",null),
(203,"Windows 10 Pro","DESKTOP",null,"I7","8 GB","2 GB","120 GB SSD + 640GB",null,"3-12-2015",null),
(204,"Windows 10 Pro","DESKTOP",null,"I7","8 GB","2 GB","120 GB SSD + 640GB",null,"3-12-2015",null),
(205,"Windows 10 Pro","DESKTOP",null,"I7","8 GB","2 GB","120 GB SSD + 640GB",null,"3-12-2015",null),
(206,"Windows 10 Pro","DESKTOP",null,"I7","8 GB","2 GB","120 GB SSD + 640GB",null,"3-12-2015",null),
(207,"Windows 10 Pro","DESKTOP",null,"I7","8 GB","2 GB","120 GB SSD + 640GB",null,"3-12-2015",null),
(208,"Windows 10 Pro","DESKTOP",null,"I7","8 GB","2 GB","120 GB SSD + 640GB",null,"3-12-2015",null),
(209,"Windows 10 Pro","DESKTOP",null,"I7","8 GB","2 GB","120 GB SSD + 640GB",null,"3-12-2015",null),
(210,"Windows 10 Pro","DESKTOP",null,"I7","8 GB","2 GB","120 GB SSD + 640GB",null,"3-12-2015",null),
(211,"Windows 10 Pro","DESKTOP",null,"I7","8 GB","2 GB","120 GB SSD + 640GB",null,"3-12-2015",null),
(212,"Windows 10 Pro","DESKTOP",null,"I7","8 GB","2 GB","120 GB SSD + 640GB",null,"3-12-2015",null),
(213,"Windows 10 Pro","LAPTOP",null,"I5","6 GB","On Board","500 GB",null,"12-12-2015",null),
(214,"Windows 10 Pro","LAPTOP",null,"I5","6 GB","On Board","500 GB",null,"12-12-2015",null),
(215,"Windows 10 Pro","LAPTOP",null,"I5","6 GB","On Board","500 GB",null,"12-12-2015",null),
(216,"Windows 10 Pro","DESKTOP",null,"I7","16 GB","4 GB Videocard","120 GB SSD +2TB",null,"3-5-2016",null),
(217,"Windows 10 Pro","DESKTOP",null,"I7","16 GB","2 GB","120 GB SSD +2TB",null,"3-5-2016",null),
(218,"Windows 10 Pro","LAPTOP",null,"I7","8 GB","2 GB on board","250 GB SSD",null,"21-10-2016",null),
(219,"Windows 10 Pro","LAPTOP",null,"I7","8 GB","2 GB on board","250 GB SSD",null,"21-10-2016",null),
(220,"Windows 10 Pro","LAPTOP",null,"I7","8 GB","2 GB on board","250 GB SSD",null,"21-10-2016",null)
